Frame,Point,x,y
10.0,52.0,622.119,505.236
10.0,53.0,626.61,481.281
10.0,54.0,628.107,490.563
10.0,55.0,629.006,495.953
10.0,56.0,629.305,500.744
10.0,57.0,632.3,480.083
10.0,58.0,636.791,485.473
10.0,59.0,639.187,488.168
10.0,60.0,641.582,491.162
10.0,61.0,636.181,413.672
10.0,62.0,631.407,419.276
10.0,63.0,644.276,408.898
10.0,64.0,644.484,407.86
10.0,65.0,637.634,432.145
10.0,66.0,643.654,423.22
10.0,67.0,644.692,423.428
10.0,68.0,637.427,428.409
10.0,69.0,636.181,428.617
10.0,70.0,638.465,418.654
10.0,71.0,636.389,427.994
10.0,72.0,636.597,428.617
10.0,73.0,635.766,428.409
10.0,74.0,637.842,418.446
10.0,75.0,636.389,427.994
10.0,76.0,637.634,429.655
10.0,77.0,637.427,432.353
10.0,78.0,637.842,429.862
10.0,79.0,638.049,430.07
10.0,80.0,638.049,430.692
10.0,81.0,637.842,431.938
11.0,0.0,639.987,292.881
11.0,1.0,654.371,333.393
11.0,2.0,632.848,333.286
11.0,3.0,621.045,388.104
11.0,4.0,630.458,411.838
11.0,5.0,678.008,335.765
11.0,6.0,673.203,411.773
11.0,7.0,632.863,461.709
11.0,8.0,670.81,456.919
11.0,9.0,649.508,454.553
11.0,10.0,597.138,532.992
11.0,11.0,637.53,621.067
11.0,12.0,689.879,459.273
11.0,13.0,682.774,552.069
11.0,14.0,675.725,637.574
11.0,15.0,635.308,285.734
11.0,16.0,651.896,283.401
11.0,17.0,628.101,292.783
11.0,18.0,663.772,292.787
11.0,19.0,673.326,656.625
11.0,20.0,689.877,656.601
11.0,21.0,673.361,642.38
11.0,22.0,618.549,656.688
11.0,23.0,613.85,654.204
11.0,24.0,651.824,632.852
11.0,25.0,626.328,292.938
11.0,26.0,639.302,314.776
11.0,27.0,661.573,298.992
11.0,28.0,628.923,280.397
11.0,29.0,633.464,279.964
11.0,30.0,638.005,281.694
11.0,31.0,643.194,282.127
11.0,32.0,649.681,280.613
11.0,33.0,655.302,283.64
11.0,34.0,634.112,301.154
11.0,35.0,639.086,301.154
11.0,36.0,647.302,304.181
11.0,37.0,639.302,306.127
11.0,38.0,634.545,285.37
11.0,39.0,648.383,286.884
11.0,40.0,629.049,461.145
11.0,41.0,618.432,466.453
11.0,42.0,611.727,475.114
11.0,43.0,608.654,481.261
11.0,44.0,605.301,486.849
11.0,45.0,615.918,484.613
11.0,46.0,614.521,492.716
11.0,47.0,613.962,498.583
11.0,48.0,613.124,503.891
11.0,49.0,623.182,486.01
11.0,50.0,625.138,494.671
11.0,51.0,627.373,500.259
11.0,52.0,629.049,505.847
11.0,53.0,629.608,483.775
11.0,54.0,632.123,490.76
11.0,55.0,634.078,495.789
11.0,56.0,634.358,500.818
11.0,57.0,635.755,479.305
11.0,58.0,640.504,484.613
11.0,59.0,643.298,487.687
11.0,60.0,646.092,490.201
11.0,61.0,642.615,421.521
11.0,62.0,638.501,426.252
11.0,63.0,638.912,423.578
11.0,64.0,639.118,423.578
11.0,65.0,642.409,425.224
11.0,66.0,636.65,428.721
11.0,67.0,637.267,402.596
11.0,68.0,643.027,410.207
11.0,69.0,643.027,410.619
11.0,70.0,645.084,417.818
11.0,71.0,643.438,410.413
11.0,72.0,641.998,417.407
11.0,73.0,644.055,416.996
11.0,74.0,639.118,428.309
11.0,75.0,642.204,417.407
11.0,76.0,642.409,417.407
11.0,77.0,642.409,416.79
11.0,78.0,638.295,425.224
11.0,79.0,637.884,422.755
11.0,80.0,640.352,419.875
11.0,81.0,639.53,419.67
12.0,0.0,637.736,292.83
12.0,1.0,654.295,333.272
12.0,2.0,632.909,330.957
12.0,3.0,635.137,390.304
12.0,4.0,632.854,456.947
12.0,5.0,675.561,335.706
12.0,6.0,673.243,409.303
12.0,7.0,635.311,461.691
12.0,8.0,668.467,454.608
12.0,9.0,647.14,452.167
12.0,10.0,590.12,525.89
12.0,11.0,637.554,616.247
12.0,12.0,687.49,459.3
12.0,13.0,678.038,556.787
12.0,14.0,675.71,637.533
12.0,15.0,635.318,281.035
12.0,16.0,651.885,283.416
12.0,17.0,630.447,285.757
12.0,18.0,663.772,292.819
12.0,19.0,675.607,656.706
12.0,20.0,692.179,656.681
12.0,21.0,673.292,640.058
12.0,22.0,621.02,656.567
12.0,23.0,616.269,651.871
12.0,24.0,651.805,618.64
12.0,25.0,626.746,291.188
12.0,26.0,637.928,312.475
12.0,27.0,659.43,297.423
12.0,28.0,628.467,279.361
12.0,29.0,633.412,277.641
12.0,30.0,638.143,279.791
12.0,31.0,643.733,281.081
12.0,32.0,649.969,280.651
12.0,33.0,655.774,283.017
12.0,34.0,632.122,300.003
12.0,35.0,637.713,299.788
12.0,36.0,645.668,302.584
12.0,37.0,637.283,304.734
12.0,38.0,634.272,282.802
12.0,39.0,648.034,286.242
12.0,40.0,631.978,462.772
12.0,41.0,623.334,473.036
12.0,42.0,617.661,486.272
12.0,43.0,614.96,492.485
12.0,44.0,619.552,497.887
12.0,45.0,621.713,486.542
12.0,46.0,621.443,493.295
12.0,47.0,621.443,499.508
12.0,48.0,620.632,505.991
12.0,49.0,630.357,486.002
12.0,50.0,635.219,500.859
12.0,51.0,635.759,504.1
12.0,52.0,635.489,501.399
12.0,53.0,637.11,484.651
12.0,54.0,641.972,498.157
12.0,55.0,640.621,499.508
12.0,56.0,638.731,499.238
12.0,57.0,642.782,481.95
12.0,58.0,653.047,490.324
12.0,59.0,652.777,490.864
12.0,60.0,642.242,484.111
12.0,61.0,635.09,458.01
12.0,62.0,638.08,469.97
12.0,63.0,643.244,481.929
12.0,64.0,650.583,487.637
12.0,65.0,654.932,489.268
12.0,66.0,640.798,484.103
12.0,67.0,642.701,499.052
12.0,68.0,640.526,501.499
12.0,69.0,638.624,501.77
12.0,70.0,634.818,485.734
12.0,71.0,639.983,499.324
12.0,72.0,637.265,502.858
12.0,73.0,635.362,500.411
12.0,74.0,628.567,487.093
12.0,75.0,635.09,500.411
12.0,76.0,632.644,505.847
12.0,77.0,630.469,509.653
12.0,78.0,620.956,489.539
12.0,79.0,622.044,495.791
12.0,80.0,621.5,500.683
12.0,81.0,620.413,506.119
13.0,0.0,637.749,290.555
13.0,1.0,654.204,330.995
13.0,2.0,635.123,330.827
13.0,3.0,635.221,371.404
13.0,4.0,625.726,404.67
13.0,5.0,673.182,333.373
13.0,6.0,670.921,407.079
13.0,7.0,637.725,464.053
13.0,8.0,668.531,449.827
13.0,9.0,647.148,447.48
13.0,10.0,587.671,523.546
13.0,11.0,632.887,606.687
13.0,12.0,687.544,452.214
13.0,13.0,675.676,554.353
13.0,14.0,675.755,637.568
13.0,15.0,635.346,278.671
13.0,16.0,651.928,281.058
13.0,17.0,630.531,281.06
13.0,18.0,668.464,290.58
13.0,19.0,670.904,656.641
13.0,20.0,685.185,656.646
13.0,21.0,675.671,642.378
13.0,22.0,632.889,651.877
13.0,23.0,620.955,644.786
13.0,24.0,644.767,613.776
13.0,25.0,626.75,288.656
13.0,26.0,636.853,311.227
13.0,27.0,659.424,297.684
13.0,28.0,629.544,277.048
13.0,29.0,634.274,275.328
13.0,30.0,639.433,278.553
13.0,31.0,643.732,280.057
13.0,32.0,650.611,278.983
13.0,33.0,655.985,281.777
13.0,34.0,632.124,297.469
13.0,35.0,637.068,297.899
13.0,36.0,645.452,300.694
13.0,37.0,636.853,302.844
13.0,38.0,635.349,280.917
13.0,39.0,648.891,284.787
13.0,40.0,638.672,459.86
13.0,41.0,631.368,471.222
13.0,42.0,627.311,489.076
13.0,43.0,632.721,501.79
13.0,44.0,633.262,505.848
13.0,45.0,628.122,488.535
13.0,46.0,644.894,492.863
13.0,47.0,642.189,496.11
13.0,48.0,639.484,494.757
13.0,49.0,632.451,481.772
13.0,50.0,645.435,489.347
13.0,51.0,644.894,492.322
13.0,52.0,643.001,490.429
13.0,53.0,647.329,479.879
13.0,54.0,647.329,481.772
13.0,55.0,648.952,488.535
13.0,56.0,646.247,487.183
13.0,57.0,650.305,480.149
13.0,58.0,651.657,481.231
13.0,59.0,653.551,485.018
13.0,60.0,649.493,483.936
13.0,61.0,626.166,402.4
13.0,62.0,627.356,403.442
13.0,63.0,616.043,411.778
13.0,64.0,616.192,410.885
13.0,65.0,634.948,417.434
13.0,66.0,617.085,410.438
13.0,67.0,620.658,416.095
13.0,68.0,631.375,417.434
13.0,69.0,631.524,417.583
13.0,70.0,618.276,416.244
13.0,71.0,620.658,416.839
13.0,72.0,619.765,418.774
13.0,73.0,618.276,418.774
13.0,74.0,618.574,415.499
13.0,75.0,620.509,417.732
13.0,76.0,619.616,421.156
13.0,77.0,619.02,421.9
13.0,78.0,616.043,410.289
13.0,79.0,615.448,415.648
13.0,80.0,619.616,422.347
13.0,81.0,619.318,422.496
14.0,0.0,642.342,288.13
14.0,1.0,654.235,328.565
14.0,2.0,635.217,323.772
14.0,3.0,637.529,371.312
14.0,4.0,618.652,395.12
14.0,5.0,670.909,331.021
14.0,6.0,673.336,404.656
14.0,7.0,654.177,456.944
14.0,8.0,666.135,447.457
14.0,9.0,644.739,447.348
14.0,10.0,587.696,523.604
14.0,11.0,630.534,599.695
14.0,12.0,685.161,449.801
14.0,13.0,673.356,544.905
14.0,14.0,675.79,637.583
14.0,15.0,637.627,276.348
14.0,16.0,654.218,278.611
14.0,17.0,632.906,278.679
14.0,18.0,668.493,288.115
14.0,19.0,654.217,654.27
14.0,20.0,670.91,656.621
14.0,21.0,685.205,647.141
14.0,22.0,616.258,630.516
14.0,23.0,613.802,628.081
14.0,24.0,640.058,604.333
14.0,25.0,628.571,286.272
14.0,26.0,638.329,308.823
14.0,27.0,659.579,292.56
14.0,28.0,631.607,274.563
14.0,29.0,636.594,272.611
14.0,30.0,640.931,274.996
14.0,31.0,646.786,276.731
14.0,32.0,652.64,276.297
14.0,33.0,658.061,278.466
14.0,34.0,633.775,294.729
14.0,35.0,638.546,295.379
14.0,36.0,647.219,297.547
14.0,37.0,638.546,299.499
14.0,38.0,637.028,278.249
14.0,39.0,650.255,281.935
14.0,40.0,646.773,456.091
14.0,41.0,640.017,468.794
14.0,42.0,638.665,482.038
14.0,43.0,646.773,490.416
14.0,44.0,645.422,501.497
14.0,45.0,650.287,483.93
14.0,46.0,651.638,492.308
14.0,47.0,651.368,495.551
14.0,48.0,652.179,490.146
14.0,49.0,659.476,481.497
14.0,50.0,663.801,488.524
14.0,51.0,662.449,492.038
14.0,52.0,657.855,486.902
14.0,53.0,664.882,476.902
14.0,54.0,670.017,483.93
14.0,55.0,666.233,483.93
14.0,56.0,662.72,482.038
14.0,57.0,668.395,471.767
14.0,58.0,674.612,477.983
14.0,59.0,671.368,479.065
14.0,60.0,667.584,478.254
14.0,61.0,619.581,398.785
14.0,62.0,614.517,400.531
14.0,63.0,618.359,408.214
14.0,64.0,609.454,415.548
14.0,65.0,609.454,415.548
14.0,66.0,609.279,414.326
14.0,67.0,605.088,412.929
14.0,68.0,604.914,412.579
14.0,69.0,601.945,411.532
14.0,70.0,605.961,412.056
14.0,71.0,605.612,412.579
14.0,72.0,605.612,412.23
14.0,73.0,604.565,410.833
14.0,74.0,613.993,406.294
14.0,75.0,606.136,413.103
14.0,76.0,608.057,414.675
14.0,77.0,607.708,415.199
14.0,78.0,606.136,412.579
14.0,79.0,605.787,413.278
14.0,80.0,608.057,415.024
14.0,81.0,608.057,415.199
15.0,0.0,647.166,281.08
15.0,1.0,654.262,326.132
15.0,2.0,635.251,316.735
15.0,3.0,637.599,371.426
15.0,4.0,613.892,390.345
15.0,5.0,670.938,330.898
15.0,6.0,680.44,392.749
15.0,7.0,673.37,447.52
15.0,8.0,656.775,447.543
15.0,9.0,642.337,447.453
15.0,10.0,594.739,525.867
15.0,11.0,623.428,602.032
15.0,12.0,675.67,449.846
15.0,13.0,673.192,542.526
15.0,14.0,687.484,635.288
15.0,15.0,639.995,276.159
15.0,16.0,656.55,276.266
15.0,17.0,635.197,276.301
15.0,18.0,673.173,283.384
15.0,19.0,642.418,649.51
15.0,20.0,656.676,654.227
15.0,21.0,694.58,642.396
15.0,22.0,599.578,606.764
15.0,23.0,599.565,604.333
15.0,24.0,637.695,613.863
15.0,25.0,633.787,280.191
15.0,26.0,644.467,303.824
15.0,27.0,664.464,289.053
15.0,28.0,635.832,269.284
15.0,29.0,640.604,269.965
15.0,30.0,644.695,272.692
15.0,31.0,649.694,273.828
15.0,32.0,655.602,272.919
15.0,33.0,661.056,275.192
15.0,34.0,639.014,292.689
15.0,35.0,643.558,292.235
15.0,36.0,650.603,294.507
15.0,37.0,643.104,296.325
15.0,38.0,641.059,274.737
15.0,39.0,653.784,278.373
15.0,40.0,682.974,461.233
15.0,41.0,665.528,457.789
15.0,42.0,651.984,458.019
15.0,43.0,650.606,467.66
15.0,44.0,650.377,467.66
15.0,45.0,655.427,471.563
15.0,46.0,653.131,475.466
15.0,47.0,651.065,477.761
15.0,48.0,650.377,478.679
15.0,49.0,665.298,475.925
15.0,50.0,664.839,479.598
15.0,51.0,664.609,480.745
15.0,52.0,670.807,480.745
15.0,53.0,674.251,475.006
15.0,54.0,675.399,481.204
15.0,55.0,675.399,480.286
15.0,56.0,671.955,480.516
15.0,57.0,680.449,469.727
15.0,58.0,684.811,477.532
15.0,59.0,685.04,477.302
15.0,60.0,684.811,477.072
15.0,61.0,600.044,407.834
15.0,62.0,602.253,400.403
15.0,63.0,610.888,392.371
15.0,64.0,611.892,391.166
15.0,65.0,625.347,393.977
15.0,66.0,611.089,391.166
15.0,67.0,603.659,398.395
15.0,68.0,603.458,396.989
15.0,69.0,605.064,395.985
15.0,70.0,611.089,391.567
15.0,71.0,604.261,398.998
15.0,72.0,603.859,397.19
15.0,73.0,606.068,394.981
15.0,74.0,611.29,392.571
15.0,75.0,605.265,400.805
15.0,76.0,605.667,394.379
15.0,77.0,611.691,385.944
15.0,78.0,609.683,393.174
15.0,79.0,611.892,392.17
15.0,80.0,611.691,390.764
15.0,81.0,610.085,408.637
16.0,0.0,651.819,278.664
16.0,1.0,654.308,319.118
16.0,2.0,632.896,314.386
16.0,3.0,637.644,378.505
16.0,4.0,611.426,390.393
16.0,5.0,675.598,328.536
16.0,6.0,687.573,388.069
16.0,7.0,692.233,445.012
16.0,8.0,654.356,449.893
16.0,9.0,637.567,449.87
16.0,10.0,597.142,525.904
16.0,11.0,632.807,606.732
16.0,12.0,673.286,452.191
16.0,13.0,668.545,542.651
16.0,14.0,687.583,640.0
16.0,15.0,642.406,273.856
16.0,16.0,656.665,273.971
16.0,17.0,635.327,273.955
16.0,18.0,673.321,278.617
16.0,19.0,637.674,654.246
16.0,20.0,654.216,656.617
16.0,21.0,694.713,654.209
16.0,22.0,599.584,606.746
16.0,23.0,599.652,604.341
16.0,24.0,642.361,616.123
16.0,25.0,637.754,279.243
16.0,26.0,648.203,301.109
16.0,27.0,667.36,286.983
16.0,28.0,639.496,264.924
16.0,29.0,642.785,266.472
16.0,30.0,647.236,269.955
16.0,31.0,652.847,271.309
16.0,32.0,659.039,269.955
16.0,33.0,664.457,271.696
16.0,34.0,641.818,288.725
16.0,35.0,646.849,289.692
16.0,36.0,655.169,291.821
16.0,37.0,647.236,293.369
16.0,38.0,643.753,271.503
16.0,39.0,657.491,275.373
16.0,40.0,694.702,443.31
16.0,41.0,676.071,453.79
16.0,42.0,669.318,464.502
16.0,43.0,664.66,472.42
16.0,44.0,660.235,479.407
16.0,45.0,681.427,470.557
16.0,46.0,682.126,476.146
16.0,47.0,686.085,479.872
16.0,48.0,679.332,484.297
16.0,49.0,689.113,472.42
16.0,50.0,685.619,471.722
16.0,51.0,685.154,472.42
16.0,52.0,688.88,473.352
16.0,53.0,693.537,467.995
16.0,54.0,690.976,466.598
16.0,55.0,684.921,468.461
16.0,56.0,684.688,468.461
16.0,57.0,698.661,463.338
16.0,58.0,694.469,466.132
16.0,59.0,687.482,464.269
16.0,60.0,687.948,464.502
16.0,61.0,607.255,379.457
16.0,62.0,608.199,388.184
16.0,63.0,599.944,390.071
16.0,64.0,593.339,397.382
16.0,65.0,589.565,402.571
16.0,66.0,600.415,388.42
16.0,67.0,592.396,410.355
16.0,68.0,586.263,405.166
16.0,69.0,585.556,405.166
16.0,70.0,599.236,388.42
16.0,71.0,591.688,411.062
16.0,72.0,618.813,396.675
16.0,73.0,584.141,404.458
16.0,74.0,585.556,405.638
16.0,75.0,589.094,412.006
16.0,76.0,586.971,412.949
16.0,77.0,585.556,413.893
16.0,78.0,599.0,388.655
16.0,79.0,584.848,413.657
16.0,80.0,584.848,413.893
16.0,81.0,584.848,413.893
17.0,0.0,654.293,278.696
17.0,1.0,654.377,319.104
17.0,2.0,632.824,314.404
17.0,3.0,635.21,378.467
17.0,4.0,599.498,390.382
17.0,5.0,678.08,328.507
17.0,6.0,692.406,387.933
17.0,7.0,694.783,442.617
17.0,8.0,654.127,452.16
17.0,9.0,635.152,449.902
17.0,10.0,599.562,530.675
17.0,11.0,637.663,621.001
17.0,12.0,670.946,452.166
17.0,13.0,670.844,547.259
17.0,14.0,689.876,642.378
17.0,15.0,649.538,273.869
17.0,16.0,661.394,273.982
17.0,17.0,637.758,273.92
17.0,18.0,675.69,276.353
17.0,19.0,659.062,658.986
17.0,20.0,675.615,659.102
17.0,21.0,694.759,654.186
17.0,22.0,630.468,661.355
17.0,23.0,621.011,656.66
17.0,24.0,654.174,628.087
17.0,25.0,637.47,281.652
17.0,26.0,652.702,301.293
17.0,27.0,670.74,284.859
17.0,28.0,641.88,264.416
17.0,29.0,645.688,265.819
17.0,30.0,649.896,269.226
17.0,31.0,656.109,270.228
17.0,32.0,662.523,268.825
17.0,33.0,668.536,270.629
17.0,34.0,646.289,288.065
17.0,35.0,651.901,289.468
17.0,36.0,659.316,291.072
17.0,37.0,651.7,293.076
17.0,38.0,646.69,271.03
17.0,39.0,660.919,274.637
17.0,40.0,680.318,448.33
17.0,41.0,678.973,450.348
17.0,42.0,683.009,456.402
17.0,43.0,680.543,464.475
17.0,44.0,675.833,471.876
17.0,45.0,704.761,459.542
17.0,46.0,698.931,469.409
17.0,47.0,698.482,463.803
17.0,48.0,697.585,475.912
17.0,49.0,708.574,457.972
17.0,50.0,703.864,471.876
17.0,51.0,702.295,473.445
17.0,52.0,700.276,474.118
17.0,53.0,712.834,466.269
17.0,54.0,712.162,466.269
17.0,55.0,710.816,466.045
17.0,56.0,709.471,467.166
17.0,57.0,708.798,474.342
17.0,58.0,709.919,475.239
17.0,59.0,713.507,470.082
17.0,60.0,710.816,468.96
17.0,61.0,570.074,411.247
17.0,62.0,595.944,392.433
17.0,63.0,592.181,391.727
17.0,64.0,594.062,390.316
17.0,65.0,594.062,387.964
17.0,66.0,591.946,391.492
17.0,67.0,590.535,390.551
17.0,68.0,580.893,399.018
17.0,69.0,579.717,399.958
17.0,70.0,591.005,394.549
17.0,71.0,585.596,407.249
17.0,72.0,586.537,411.952
17.0,73.0,565.841,408.19
17.0,74.0,590.3,394.785
17.0,75.0,584.185,410.071
17.0,76.0,583.95,411.952
17.0,77.0,585.361,412.423
17.0,78.0,570.31,404.897
17.0,79.0,568.663,405.132
17.0,80.0,584.655,413.128
17.0,81.0,584.891,412.893
18.0,0.0,656.561,278.709
18.0,1.0,656.531,321.434
18.0,2.0,630.455,314.426
18.0,3.0,628.107,373.72
18.0,4.0,592.455,390.343
18.0,5.0,682.798,328.6
18.0,6.0,697.114,387.922
18.0,7.0,711.33,435.517
18.0,8.0,651.803,447.546
18.0,9.0,632.898,447.534
18.0,10.0,599.709,535.385
18.0,11.0,640.045,621.051
18.0,12.0,668.469,449.816
18.0,13.0,659.032,542.599
18.0,14.0,689.964,637.696
18.0,15.0,651.871,273.868
18.0,16.0,666.14,273.969
18.0,17.0,637.762,274.0
18.0,18.0,677.996,276.337
18.0,19.0,651.84,656.687
18.0,20.0,663.765,659.028
18.0,21.0,701.807,647.135
18.0,22.0,630.441,656.747
18.0,23.0,625.706,654.334
18.0,24.0,654.283,630.501
18.0,25.0,641.928,283.27
18.0,26.0,655.199,302.851
18.0,27.0,674.128,285.664
18.0,28.0,645.191,264.777
18.0,29.0,648.237,266.518
18.0,30.0,651.936,269.781
18.0,31.0,658.245,269.999
18.0,32.0,664.555,269.129
18.0,33.0,670.864,270.869
18.0,34.0,648.237,288.274
18.0,35.0,654.764,289.145
18.0,36.0,662.814,291.32
18.0,37.0,654.982,293.931
18.0,38.0,649.978,271.957
18.0,39.0,663.249,275.003
18.0,40.0,704.827,443.164
18.0,41.0,727.886,453.686
18.0,42.0,715.125,466.223
18.0,43.0,715.573,465.775
18.0,44.0,704.827,462.417
18.0,45.0,714.454,465.104
18.0,46.0,717.364,464.208
18.0,47.0,717.364,466.223
18.0,48.0,716.021,468.014
18.0,49.0,720.498,460.179
18.0,50.0,720.051,463.76
18.0,51.0,719.827,464.656
18.0,52.0,711.991,468.014
18.0,53.0,722.513,459.283
18.0,54.0,720.722,461.746
18.0,55.0,720.946,463.76
18.0,56.0,720.722,464.208
18.0,57.0,730.349,457.268
18.0,58.0,726.095,464.208
18.0,59.0,725.2,464.656
18.0,60.0,724.752,464.656
18.0,61.0,594.839,392.346
18.0,62.0,585.043,393.869
18.0,63.0,583.084,394.087
18.0,64.0,560.662,408.672
18.0,65.0,566.975,401.924
18.0,66.0,582.866,392.999
18.0,67.0,560.88,410.414
18.0,68.0,560.662,410.632
18.0,69.0,558.92,409.108
18.0,70.0,560.662,410.196
18.0,71.0,564.58,411.067
18.0,72.0,560.662,410.632
18.0,73.0,558.92,409.108
18.0,74.0,564.145,408.019
18.0,75.0,564.363,410.196
18.0,76.0,560.662,415.638
18.0,77.0,560.444,410.414
18.0,78.0,565.451,404.319
18.0,79.0,562.186,406.06
18.0,80.0,561.533,410.632
18.0,81.0,561.097,411.067
19.0,0.0,656.699,278.699
19.0,1.0,656.71,323.805
19.0,2.0,630.503,316.753
19.0,3.0,625.746,380.858
19.0,4.0,580.641,390.477
19.0,5.0,689.966,330.852
19.0,6.0,706.558,385.529
19.0,7.0,718.506,428.483
19.0,8.0,649.494,449.868
19.0,9.0,632.854,449.83
19.0,10.0,602.038,540.036
19.0,11.0,649.54,628.082
19.0,12.0,663.801,452.201
19.0,13.0,659.014,544.912
19.0,14.0,692.368,632.812
19.0,15.0,654.214,273.87
19.0,16.0,668.565,273.953
19.0,17.0,642.353,276.183
19.0,18.0,678.059,276.319
19.0,19.0,659.024,656.628
19.0,20.0,673.225,654.294
19.0,21.0,704.167,637.627
19.0,22.0,635.126,663.741
19.0,23.0,628.139,656.662
19.0,24.0,656.786,632.869
19.0,25.0,642.803,283.591
19.0,26.0,657.088,303.846
19.0,27.0,675.211,286.15
19.0,28.0,646.427,265.682
19.0,29.0,649.839,267.174
19.0,30.0,653.677,270.586
19.0,31.0,658.154,270.586
19.0,32.0,665.616,269.093
19.0,33.0,672.226,271.012
19.0,34.0,650.478,288.495
19.0,35.0,656.875,289.775
19.0,36.0,664.977,291.907
19.0,37.0,656.875,294.252
19.0,38.0,651.544,272.931
19.0,39.0,664.977,274.85
19.0,40.0,726.642,440.98
19.0,41.0,719.934,436.998
19.0,42.0,714.275,443.077
19.0,43.0,714.904,442.028
19.0,44.0,713.017,452.509
19.0,45.0,725.174,458.378
19.0,46.0,731.882,463.409
19.0,47.0,730.624,460.893
19.0,48.0,748.022,466.134
19.0,49.0,734.817,458.588
19.0,50.0,733.349,460.893
19.0,51.0,745.088,463.828
19.0,52.0,748.022,465.086
19.0,53.0,735.236,458.797
19.0,54.0,734.397,460.055
19.0,55.0,746.555,463.828
19.0,56.0,746.974,463.828
19.0,57.0,733.559,463.618
19.0,58.0,733.559,465.086
19.0,59.0,743.62,465.924
19.0,60.0,745.297,465.295
19.0,61.0,587.452,394.358
19.0,62.0,578.019,396.48
19.0,63.0,574.246,394.594
19.0,64.0,565.757,402.847
19.0,65.0,558.918,411.573
19.0,66.0,557.031,411.337
19.0,67.0,557.031,411.337
19.0,68.0,556.796,413.223
19.0,69.0,554.909,409.922
19.0,70.0,557.267,409.214
19.0,71.0,557.975,411.573
19.0,72.0,556.56,409.686
19.0,73.0,554.909,409.686
19.0,74.0,557.739,409.214
19.0,75.0,559.861,408.743
19.0,76.0,564.106,414.638
19.0,77.0,565.285,414.638
19.0,78.0,556.796,409.686
19.0,79.0,551.608,418.411
19.0,80.0,552.551,416.76
19.0,81.0,567.879,415.11
20.0,0.0,656.646,278.722
20.0,1.0,656.709,328.498
20.0,2.0,630.441,321.472
20.0,3.0,620.968,385.587
20.0,4.0,575.789,392.765
20.0,5.0,692.185,330.936
20.0,6.0,711.292,387.888
20.0,7.0,732.801,426.074
20.0,8.0,644.728,459.265
20.0,9.0,628.101,456.942
20.0,10.0,604.381,542.433
20.0,11.0,654.249,630.462
20.0,12.0,661.373,459.332
20.0,13.0,666.173,552.043
20.0,14.0,711.3,632.813
20.0,15.0,654.135,273.915
20.0,16.0,668.48,273.969
20.0,17.0,640.023,276.296
20.0,18.0,678.004,276.34
20.0,19.0,699.439,651.899
20.0,20.0,713.651,649.478
20.0,21.0,716.05,635.311
20.0,22.0,632.862,661.389
20.0,23.0,628.128,656.572
20.0,24.0,668.546,635.184
20.0,25.0,642.836,283.485
20.0,26.0,656.268,303.746
20.0,27.0,676.301,285.762
20.0,28.0,645.795,268.687
20.0,29.0,650.121,268.687
20.0,30.0,654.219,270.736
20.0,31.0,658.089,270.736
20.0,32.0,665.146,269.143
20.0,33.0,671.52,270.964
20.0,34.0,650.349,289.404
20.0,35.0,656.268,290.315
20.0,36.0,665.146,292.364
20.0,37.0,656.495,294.64
20.0,38.0,651.031,273.923
20.0,39.0,664.008,274.834
20.0,40.0,728.219,423.029
20.0,41.0,728.219,432.726
20.0,42.0,723.37,440.879
20.0,43.0,723.15,448.372
20.0,44.0,722.269,453.882
20.0,45.0,739.237,443.304
20.0,46.0,745.408,449.254
20.0,47.0,747.612,450.135
20.0,48.0,726.896,454.983
20.0,49.0,743.865,439.778
20.0,50.0,747.391,446.83
20.0,51.0,748.052,446.83
20.0,52.0,738.135,458.95
20.0,53.0,747.171,437.794
20.0,54.0,748.493,447.711
20.0,55.0,748.713,446.83
20.0,56.0,738.797,458.95
20.0,57.0,748.052,432.285
20.0,58.0,750.256,434.489
20.0,59.0,753.341,456.746
20.0,60.0,753.341,456.746
20.0,61.0,551.607,415.105
20.0,62.0,555.886,407.734
20.0,63.0,567.299,397.749
20.0,64.0,565.872,396.56
20.0,65.0,561.592,403.93
20.0,66.0,565.397,396.56
20.0,67.0,562.306,403.455
20.0,68.0,559.928,404.168
20.0,69.0,558.026,402.741
20.0,70.0,559.69,403.217
20.0,71.0,559.928,403.93
20.0,72.0,558.026,403.93
20.0,73.0,557.788,402.979
20.0,74.0,567.061,397.511
20.0,75.0,556.837,406.546
20.0,76.0,557.551,404.168
20.0,77.0,569.201,416.769
20.0,78.0,565.159,396.084
20.0,79.0,554.698,404.168
20.0,80.0,555.173,409.161
20.0,81.0,556.124,406.783
21.0,0.0,656.562,280.984
21.0,1.0,656.628,328.577
21.0,2.0,625.748,323.802
21.0,3.0,618.533,387.927
21.0,4.0,566.302,395.13
21.0,5.0,689.951,330.999
21.0,6.0,713.692,387.9
21.0,7.0,749.221,423.68
21.0,8.0,644.779,461.696
21.0,9.0,625.715,461.646
21.0,10.0,611.428,544.905
21.0,11.0,656.714,635.212
21.0,12.0,663.801,463.976
21.0,13.0,675.575,556.781
21.0,14.0,720.789,635.205
21.0,15.0,651.841,273.961
21.0,16.0,663.789,273.994
21.0,17.0,637.752,276.343
21.0,18.0,675.717,276.385
21.0,19.0,708.956,654.284
21.0,20.0,716.092,654.192
21.0,21.0,730.367,637.595
21.0,22.0,632.885,663.758
21.0,23.0,632.802,656.624
